No.,ID,Name Variable,Value,Timestamp,Kind of Data,Connected Wifi
88,65_PIDV_02_Value,44.4,2024-07-11T09:00:32.298320,int,1
89,65_PIDV_03_Value,0.6,2024-07-11T09:00:32.380423,int,1
16,65_PIDV_03_Status,0,2024-07-11T09:00:32.756991,bit,1
79,65_VRM_01_Status,2,2024-07-11T09:00:34.544193,int,1
80,65_SLV_01_Status,6,2024-07-11T09:00:34.778550,int,1
90,65_PIDV_02_Value,42.8,2024-07-11T09:00:35.186920,int,1
91,65_PIDV_03_Value,0.0,2024-07-11T09:00:35.268812,int,1
81,65_SLV_01_Status,2,2024-07-11T09:00:36.220998,int,1
92,65_PIDV_02_Value,41.2,2024-07-11T09:00:38.112500,int,1
82,65_SLV_01_Status,1,2024-07-11T09:00:40.583042,int,1
93,65_PIDV_02_Value,40.0,2024-07-11T09:00:41.031311,int,1
94,65_PIDV_02_Value,38.4,2024-07-11T09:00:43.958420,int,1
83,65_VRM_01_Status,7,2024-07-11T09:00:44.812582,int,1
84,65_SLV_01_Status,2,2024-07-11T09:00:46.453465,int,1
95,65_PIDV_02_Value,36.8,2024-07-11T09:00:46.866077,int,1
85,65_VRM_01_Status,1,2024-07-11T09:00:49.237950,int,1
96,65_PIDV_02_Value,35.6,2024-07-11T09:00:49.863790,int,1
86,65_SLV_01_Status,5,2024-07-11T09:00:50.870363,int,1
87,65_SLV_01_Status,1,2024-07-11T09:00:52.348814,int,1
97,65_PIDV_02_Value,34.0,2024-07-11T09:00:52.778491,int,1
98,65_PIDV_02_Value,32.4,2024-07-11T09:00:55.710901,int,1
88,65_SLV_01_Status,6,2024-07-11T09:00:56.745389,int,1
89,65_SLV_01_Status,2,2024-07-11T09:00:58.224924,int,1
99,65_PIDV_02_Value,31.2,2024-07-11T09:00:58.683088,int,1
90,65_VRM_01_Status,8,2024-07-11T09:00:59.519146,int,1
100,65_PIDV_02_Value,29.6,2024-07-11T09:01:01.607115,int,1
91,65_SLV_01_Status,1,2024-07-11T09:01:02.690209,int,1
101,65_PIDV_02_Value,28.0,2024-07-11T09:01:04.527102,int,1
92,65_VRM_01_Status,2,2024-07-11T09:01:05.521556,int,1
102,65_PIDV_02_Value,26.8,2024-07-11T09:01:07.428987,int,1
93,65_SLV_01_Status,2,2024-07-11T09:01:08.607086,int,1
103,65_PIDV_02_Value,25.2,2024-07-11T09:01:10.348595,int,1
94,65_SLV_01_Status,5,2024-07-11T09:01:13.026889,int,1
104,65_PIDV_02_Value,23.6,2024-07-11T09:01:13.209728,int,1
95,65_VRM_01_Status,7,2024-07-11T09:01:14.326856,int,1
96,65_SLV_01_Status,1,2024-07-11T09:01:14.493358,int,1
105,65_PIDV_02_Value,22.4,2024-07-11T09:01:16.188569,int,1
97,65_SLV_01_Status,2,2024-07-11T09:01:18.918324,int,1
106,65_PIDV_02_Value,20.8,2024-07-11T09:01:19.114928,int,1
98,65_VRM_01_Status,1,2024-07-11T09:01:20.212132,int,1
107,65_PIDV_02_Value,19.2,2024-07-11T09:01:22.033697,int,1
99,65_SLV_01_Status,1,2024-07-11T09:01:24.792164,int,1
108,65_PIDV_02_Value,18.0,2024-07-11T09:01:24.954317,int,1
109,65_PIDV_02_Value,16.4,2024-07-11T09:01:27.895756,int,1
100,65_VRM_01_Status,8,2024-07-11T09:01:30.493989,int,1
101,65_SLV_01_Status,2,2024-07-11T09:01:30.656778,int,1
110,65_PIDV_02_Value,14.8,2024-07-11T09:01:30.855492,int,1
111,65_PIDV_02_Value,13.6,2024-07-11T09:01:33.785499,int,1
102,65_VRM_01_Status,2,2024-07-11T09:01:34.883333,int,1
103,65_SLV_01_Status,5,2024-07-11T09:01:35.046947,int,1
104,65_SLV_01_Status,1,2024-07-11T09:01:36.589564,int,1
112,65_PIDV_02_Value,12.0,2024-07-11T09:01:36.605778,int,1
113,65_PIDV_02_Value,10.8,2024-07-11T09:01:39.548140,int,1
105,65_SLV_01_Status,2,2024-07-11T09:01:41.060314,int,1
114,65_PIDV_02_Value,9.2,2024-07-11T09:01:42.477210,int,1
106,65_VRM_01_Status,7,2024-07-11T09:01:45.318681,int,1
115,65_PIDV_02_Value,7.6,2024-07-11T09:01:45.335110,int,1
107,65_SLV_01_Status,1,2024-07-11T09:01:46.943890,int,1
116,65_PIDV_02_Value,6.4,2024-07-11T09:01:48.261762,int,1
108,65_VRM_01_Status,1,2024-07-11T09:01:49.722689,int,1
117,65_PIDV_02_Value,4.8,2024-07-11T09:01:51.248566,int,1
109,65_SLV_01_Status,2,2024-07-11T09:01:52.824613,int,1
118,65_PIDV_02_Value,3.2,2024-07-11T09:01:54.169477,int,1
119,65_PIDV_02_Value,2.0,2024-07-11T09:01:57.090139,int,1
110,65_SLV_01_Status,5,2024-07-11T09:01:57.204037,int,1
111,65_SLV_01_Status,1,2024-07-11T09:01:58.679434,int,1
120,65_PIDV_02_Value,0.4,2024-07-11T09:01:59.926638,int,1
112,65_VRM_01_Status,8,2024-07-11T09:01:59.976259,int,1
17,65_PIDV_02_Status,0,2024-07-11T09:02:00.319931,bit,1
121,65_PIDV_02_Value,0.0,2024-07-11T09:02:02.791116,int,1
113,65_SLV_01_Status,2,2024-07-11T09:02:03.071335,int,1
114,65_VRM_01_Status,2,2024-07-11T09:02:04.383491,int,1
115,65_SLV_01_Status,1,2024-07-11T09:02:08.985081,int,1
116,65_VRM_01_Status,7,2024-07-11T09:02:14.729552,int,1
117,65_SLV_01_Status,2,2024-07-11T09:02:14.895220,int,1
118,65_VRM_01_Status,1,2024-07-11T09:02:19.168176,int,1
119,65_SLV_01_Status,5,2024-07-11T09:02:19.330726,int,1
120,65_SLV_01_Status,1,2024-07-11T09:02:20.800897,int,1
121,65_SLV_01_Status,2,2024-07-11T09:02:25.215731,int,1
122,65_VRM_01_Status,8,2024-07-11T09:02:29.486378,int,1
123,65_SLV_01_Status,1,2024-07-11T09:02:31.132370,int,1
124,65_VRM_01_Status,2,2024-07-11T09:02:35.404081,int,1
125,65_SLV_01_Status,6,2024-07-11T09:02:35.567908,int,1
126,65_SLV_01_Status,2,2024-07-11T09:02:37.042470,int,1
127,65_SLV_01_Status,5,2024-07-11T09:02:41.475649,int,1
128,65_SLV_01_Status,1,2024-07-11T09:02:42.953218,int,1
129,65_VRM_01_Status,7,2024-07-11T09:02:44.262776,int,1
130,65_SLV_01_Status,2,2024-07-11T09:02:47.369498,int,1
131,65_VRM_01_Status,1,2024-07-11T09:02:50.156315,int,1
132,65_SLV_01_Status,1,2024-07-11T09:02:53.277881,int,1
133,65_SLV_01_Status,6,2024-07-11T09:02:57.715713,int,1
134,65_SLV_01_Status,2,2024-07-11T09:02:59.191174,int,1
135,65_VRM_01_Status,8,2024-07-11T09:03:00.500004,int,1
136,65_SLV_01_Status,1,2024-07-11T09:03:03.620255,int,1
137,65_VRM_01_Status,2,2024-07-11T09:03:04.932098,int,1
138,65_SLV_01_Status,2,2024-07-11T09:03:09.524471,int,1
139,65_VRM_01_Status,7,2024-07-11T09:03:15.321388,int,1
140,65_SLV_01_Status,1,2024-07-11T09:03:15.484934,int,1
141,65_VRM_01_Status,1,2024-07-11T09:03:19.764665,int,1
142,65_SLV_01_Status,6,2024-07-11T09:03:19.928781,int,1
143,65_SLV_01_Status,2,2024-07-11T09:03:21.409411,int,1
144,65_SLV_01_Status,1,2024-07-11T09:03:25.840321,int,1
145,65_VRM_01_Status,8,2024-07-11T09:03:30.109881,int,1
146,65_SLV_01_Status,2,2024-07-11T09:03:31.755663,int,1
147,65_VRM_01_Status,2,2024-07-11T09:03:34.540550,int,1
148,65_SLV_01_Status,5,2024-07-11T09:03:36.176182,int,1
149,65_SLV_01_Status,1,2024-07-11T09:03:37.643478,int,1
150,65_SLV_01_Status,6,2024-07-11T09:03:42.133016,int,1
151,65_SLV_01_Status,2,2024-07-11T09:03:43.679281,int,1
152,65_VRM_01_Status,7,2024-07-11T09:03:45.064076,int,1
153,65_SLV_01_Status,1,2024-07-11T09:03:48.193051,int,1
154,65_VRM_01_Status,1,2024-07-11T09:03:49.507346,int,1
155,65_SLV_01_Status,2,2024-07-11T09:03:54.058016,int,1
156,65_SLV_01_Status,5,2024-07-11T09:03:58.491479,int,1
157,65_VRM_01_Status,8,2024-07-11T09:03:59.802272,int,1
158,65_SLV_01_Status,1,2024-07-11T09:03:59.966026,int,1
159,65_VRM_01_Status,2,2024-07-11T09:04:04.217718,int,1
160,65_SLV_01_Status,2,2024-07-11T09:04:04.381934,int,1
161,65_SLV_01_Status,1,2024-07-11T09:04:10.364335,int,1
162,65_VRM_01_Status,7,2024-07-11T09:04:14.631884,int,1
163,65_SLV_01_Status,6,2024-07-11T09:04:14.799639,int,1
164,65_SLV_01_Status,2,2024-07-11T09:04:16.273920,int,1
165,65_VRM_01_Status,1,2024-07-11T09:04:20.540798,int,1
166,65_SLV_01_Status,1,2024-07-11T09:04:20.705380,int,1
167,65_SLV_01_Status,2,2024-07-11T09:04:26.598888,int,1
168,65_VRM_01_Status,8,2024-07-11T09:04:29.332315,int,1
169,65_SLV_01_Status,1,2024-07-11T09:04:32.457978,int,1
170,65_VRM_01_Status,2,2024-07-11T09:04:35.253462,int,1
171,65_SLV_01_Status,6,2024-07-11T09:04:36.895736,int,1
172,65_SLV_01_Status,2,2024-07-11T09:04:38.374841,int,1
173,65_SLV_01_Status,1,2024-07-11T09:04:42.800464,int,1
174,65_VRM_01_Status,7,2024-07-11T09:04:45.592483,int,1
175,65_SLV_01_Status,2,2024-07-11T09:04:48.715983,int,1
176,65_VRM_01_Status,1,2024-07-11T09:04:50.021309,int,1
177,65_SLV_01_Status,1,2024-07-11T09:04:54.594886,int,1
178,65_SLV_01_Status,6,2024-07-11T09:04:59.027836,int,1
179,65_VRM_01_Status,8,2024-07-11T09:05:00.342440,int,1
180,65_SLV_01_Status,2,2024-07-11T09:05:00.506267,int,1
181,65_VRM_01_Status,2,2024-07-11T09:05:04.781541,int,1
182,65_SLV_01_Status,1,2024-07-11T09:05:04.944033,int,1
183,65_SLV_01_Status,2,2024-07-11T09:05:10.870157,int,1
184,65_VRM_01_Status,7,2024-07-11T09:05:15.133282,int,1
185,65_SLV_01_Status,5,2024-07-11T09:05:15.295004,int,1
186,65_SLV_01_Status,1,2024-07-11T09:05:17.115412,int,1
187,65_VRM_01_Status,1,2024-07-11T09:05:19.978110,int,1
188,65_SLV_01_Status,2,2024-07-11T09:05:22.130892,int,1
189,65_SLV_01_Status,5,2024-07-11T09:05:26.729882,int,1
190,65_SLV_01_Status,1,2024-07-11T09:05:28.210959,int,1
191,65_VRM_01_Status,8,2024-07-11T09:05:29.522932,int,1
192,65_SLV_01_Status,2,2024-07-11T09:05:32.707790,int,1
193,65_VRM_01_Status,2,2024-07-11T09:05:35.570140,int,1
194,65_SLV_01_Status,1,2024-07-11T09:05:38.756080,int,1
195,65_SLV_01_Status,6,2024-07-11T09:05:43.171379,int,1
196,65_VRM_01_Status,7,2024-07-11T09:05:44.488246,int,1
197,65_SLV_01_Status,2,2024-07-11T09:05:44.649528,int,1
198,65_SLV_01_Status,1,2024-07-11T09:05:49.160303,int,1
199,65_VRM_01_Status,1,2024-07-11T09:05:50.473601,int,1
122,65_PIDV_01_Value,56.8,2024-07-11T09:05:50.506094,int,1
123,65_PIDV_01_Value,53.2,2024-07-11T09:05:53.463346,int,1
200,65_SLV_01_Status,2,2024-07-11T09:05:55.056618,int,1
124,65_PIDV_01_Value,48.4,2024-07-11T09:05:56.383977,int,1
125,65_PIDV_01_Value,43.6,2024-07-11T09:05:59.329979,int,1
201,65_VRM_01_Status,8,2024-07-11T09:05:59.362644,int,1
202,65_SLV_01_Status,5,2024-07-11T09:05:59.523169,int,1
203,65_SLV_01_Status,1,2024-07-11T09:06:00.977993,int,1
18,65_PIDV_01_Status,0,2024-07-11T09:06:01.982461,bit,1
126,65_PIDV_01_Value,0.0,2024-07-11T09:06:02.225566,int,1
204,65_VRM_01_Status,2,2024-07-11T09:06:05.270654,int,1
205,65_SLV_01_Status,2,2024-07-11T09:06:05.495129,int,1
206,65_SLV_01_Status,1,2024-07-11T09:06:11.432802,int,1
207,65_VRM_01_Status,7,2024-07-11T09:06:15.689896,int,1
208,65_SLV_01_Status,2,2024-07-11T09:06:17.329793,int,1
209,65_VRM_01_Status,1,2024-07-11T09:06:20.113779,int,1
210,65_SLV_01_Status,5,2024-07-11T09:06:21.747069,int,1
211,65_SLV_01_Status,1,2024-07-11T09:06:23.216187,int,1
212,65_SLV_01_Status,2,2024-07-11T09:06:27.702706,int,1
213,65_VRM_01_Status,8,2024-07-11T09:06:30.477207,int,1
214,65_SLV_01_Status,1,2024-07-11T09:06:33.570948,int,1
215,65_VRM_01_Status,2,2024-07-11T09:06:34.877307,int,1
216,65_SLV_01_Status,6,2024-07-11T09:06:37.991408,int,1
217,65_SLV_01_Status,2,2024-07-11T09:06:39.465014,int,1
218,65_SLV_01_Status,5,2024-07-11T09:06:43.883473,int,1
219,65_VRM_01_Status,7,2024-07-11T09:06:45.192184,int,1
220,65_SLV_01_Status,1,2024-07-11T09:06:45.353936,int,1
221,65_VRM_01_Status,1,2024-07-11T09:06:49.674427,int,1
222,65_SLV_01_Status,2,2024-07-11T09:06:49.838420,int,1
223,65_SLV_01_Status,1,2024-07-11T09:06:55.722537,int,1
224,65_VRM_01_Status,8,2024-07-11T09:06:59.963577,int,1
225,65_SLV_01_Status,6,2024-07-11T09:07:00.124287,int,1
226,65_SLV_01_Status,2,2024-07-11T09:07:01.593979,int,1
227,65_VRM_01_Status,2,2024-07-11T09:07:04.378274,int,1
228,65_SLV_01_Status,1,2024-07-11T09:07:06.019486,int,1
229,65_SLV_01_Status,2,2024-07-11T09:07:11.909025,int,1
230,65_VRM_01_Status,7,2024-07-11T09:07:14.684957,int,1
231,65_SLV_01_Status,1,2024-07-11T09:07:17.801242,int,1
232,65_VRM_01_Status,1,2024-07-11T09:07:20.569972,int,1
233,65_SLV_01_Status,6,2024-07-11T09:07:22.192644,int,1
234,65_SLV_01_Status,2,2024-07-11T09:07:23.661690,int,1
235,65_SLV_01_Status,1,2024-07-11T09:07:28.081988,int,1
236,65_VRM_01_Status,8,2024-07-11T09:07:29.388128,int,1
237,65_SLV_01_Status,2,2024-07-11T09:07:33.976182,int,1
238,65_VRM_01_Status,2,2024-07-11T09:07:35.282692,int,1
239,65_SLV_01_Status,1,2024-07-11T09:07:39.869050,int,1
240,65_SLV_01_Status,6,2024-07-11T09:07:44.230403,int,1
241,65_VRM_01_Status,7,2024-07-11T09:07:45.533015,int,1
242,65_SLV_01_Status,2,2024-07-11T09:07:45.694080,int,1
243,65_VRM_01_Status,1,2024-07-11T09:07:49.939140,int,1
244,65_SLV_01_Status,1,2024-07-11T09:07:50.103163,int,1
245,65_SLV_01_Status,2,2024-07-11T09:07:56.000349,int,1
246,65_VRM_01_Status,8,2024-07-11T09:08:00.256419,int,1
247,65_SLV_01_Status,1,2024-07-11T09:08:01.886767,int,1
248,65_VRM_01_Status,2,2024-07-11T09:08:04.666755,int,1
249,65_SLV_01_Status,6,2024-07-11T09:08:06.303535,int,1
250,65_SLV_01_Status,2,2024-07-11T09:08:07.783020,int,1
251,65_SLV_01_Status,1,2024-07-11T09:08:12.178576,int,1
252,65_VRM_01_Status,7,2024-07-11T09:08:14.953491,int,1
253,65_SLV_01_Status,2,2024-07-11T09:08:18.069612,int,1
254,65_VRM_01_Status,1,2024-07-11T09:08:19.380014,int,1
255,65_SLV_01_Status,1,2024-07-11T09:08:23.960020,int,1
256,65_SLV_01_Status,6,2024-07-11T09:08:28.437480,int,1
257,65_VRM_01_Status,8,2024-07-11T09:08:29.810944,int,1
258,65_SLV_01_Status,2,2024-07-11T09:08:29.977936,int,1
259,65_SLV_01_Status,1,2024-07-11T09:08:34.386672,int,1
260,65_VRM_01_Status,2,2024-07-11T09:08:35.689244,int,1
261,65_SLV_01_Status,2,2024-07-11T09:08:40.322350,int,1
262,65_VRM_01_Status,7,2024-07-11T09:08:44.578726,int,1
263,65_SLV_01_Status,5,2024-07-11T09:08:44.744156,int,1
264,65_SLV_01_Status,1,2024-07-11T09:08:46.219450,int,1
265,65_VRM_01_Status,1,2024-07-11T09:08:50.477314,int,1
266,65_SLV_01_Status,6,2024-07-11T09:08:50.642545,int,1
267,65_SLV_01_Status,2,2024-07-11T09:08:52.113721,int,1
268,65_SLV_01_Status,1,2024-07-11T09:08:56.592667,int,1
269,65_VRM_01_Status,8,2024-07-11T09:09:00.909673,int,1
270,65_SLV_01_Status,2,2024-07-11T09:09:02.536799,int,1
271,65_VRM_01_Status,2,2024-07-11T09:09:05.314355,int,1
272,65_SLV_01_Status,5,2024-07-11T09:09:07.016529,int,1
273,65_SLV_01_Status,1,2024-07-11T09:09:08.492574,int,1
274,65_SLV_01_Status,2,2024-07-11T09:09:12.912033,int,1
275,65_VRM_01_Status,7,2024-07-11T09:09:15.711509,int,1
276,65_SLV_01_Status,1,2024-07-11T09:09:18.828588,int,1
277,65_VRM_01_Status,1,2024-07-11T09:09:20.133080,int,1
278,65_SLV_01_Status,2,2024-07-11T09:09:24.775406,int,1
279,65_SLV_01_Status,5,2024-07-11T09:09:29.104101,int,1
280,65_VRM_01_Status,8,2024-07-11T09:09:30.393032,int,1
281,65_SLV_01_Status,1,2024-07-11T09:09:30.553547,int,1
282,65_VRM_01_Status,2,2024-07-11T09:09:34.734900,int,1
283,65_SLV_01_Status,2,2024-07-11T09:09:34.896461,int,1
284,65_SLV_01_Status,1,2024-07-11T09:09:41.073467,int,1
285,65_VRM_01_Status,7,2024-07-11T09:09:44.482271,int,1
286,65_SLV_01_Status,2,2024-07-11T09:09:47.045145,int,1
287,65_VRM_01_Status,1,2024-07-11T09:09:50.585140,int,1
288,65_FD_01A_Status,6,2024-07-11T09:09:51.674726,int,1
289,65_SLV_01_Status,1,2024-07-11T09:09:52.391025,int,1
290,65_EXF_01A_Status,6,2024-07-11T09:09:53.026179,int,1
291,65_FD_01A_Status,1,2024-07-11T09:09:53.294667,int,1
127,65_EXF_01A_F,0.0,2024-07-11T09:09:54.476013,int,1
292,65_EXF_01A_Status,1,2024-07-11T09:09:54.634144,int,1
128,65_FD_01A_F,0.0,2024-07-11T09:09:54.874622,int,1
293,65_FD_01B_Status,6,2024-07-11T09:09:54.981769,int,1
294,65_EXF_01B_Status,6,2024-07-11T09:09:56.457523,int,1
295,65_FD_01B_Status,1,2024-07-11T09:09:56.728426,int,1
296,65_SLV_01_Status,2,2024-07-11T09:09:57.398418,int,1
129,65_EXF_01B_F,0.0,2024-07-11T09:09:58.146202,int,1
297,65_EXF_01B_Status,1,2024-07-11T09:09:58.164386,int,1
130,65_FD_01B_F,0.0,2024-07-11T09:09:58.472985,int,1
298,65_FD_01C_Status,6,2024-07-11T09:09:58.514879,int,1
299,65_FD_01C_Status,1,2024-07-11T09:10:00.044222,int,1
300,65_VRM_01_Status,8,2024-07-11T09:10:00.365920,int,1
301,65_EXF_01C_Status,6,2024-07-11T09:10:01.260218,int,1
131,65_FD_01C_F,0.0,2024-07-11T09:10:01.405182,int,1
302,65_SLV_01_Status,5,2024-07-11T09:10:02.034445,int,1
303,65_EXF_01C_Status,1,2024-07-11T09:10:02.761404,int,1
304,65_SLV_01_Status,1,2024-07-11T09:10:03.488712,int,1
132,65_EXF_01C_F,0.0,2024-07-11T09:10:04.067409,int,1
305,65_VRM_01_Status,2,2024-07-11T09:10:04.762774,int,1
133,65_PT_01B,70,2024-07-11T09:10:04.858515,int,1
134,65_PT_02B,80,2024-07-11T09:10:05.004079,int,1
306,65_SLV_01_Status,6,2024-07-11T09:10:07.788417,int,1
135,65_PT_03B,90,2024-07-11T09:10:07.884550,int,1
307,65_SLV_01_Status,2,2024-07-11T09:10:09.223074,int,1
136,65_TIDC_01B_Td,100.0,2024-07-11T09:10:10.858932,int,1
308,65_SLV_01_Status,1,2024-07-11T09:10:13.570589,int,1
137,65_TIDC_02B_Td,120.0,2024-07-11T09:10:13.988804,int,1
309,65_VRM_01_Status,7,2024-07-11T09:10:14.866552,int,1
310,65_SLV_01_Status,2,2024-07-11T09:10:19.428576,int,1
311,65_VRM_01_Status,1,2024-07-11T09:10:20.741884,int,1
312,65_SLV_01_Status,1,2024-07-11T09:10:25.334468,int,1
313,65_VRM_01_Status,8,2024-07-11T09:10:29.591748,int,1
314,65_SLV_01_Status,6,2024-07-11T09:10:29.756775,int,1
315,65_SLV_01_Status,2,2024-07-11T09:10:31.308785,int,1
316,65_VRM_01_Status,2,2024-07-11T09:10:35.570625,int,1
317,65_SLV_01_Status,1,2024-07-11T09:10:35.733855,int,1
318,65_SLV_01_Status,2,2024-07-11T09:10:41.628367,int,1
319,65_VRM_01_Status,7,2024-07-11T09:10:45.879886,int,1
320,65_SLV_01_Status,5,2024-07-11T09:10:46.043925,int,1
321,65_SLV_01_Status,1,2024-07-11T09:10:47.520940,int,1
322,65_VRM_01_Status,1,2024-07-11T09:10:50.316025,int,1
323,65_SLV_01_Status,2,2024-07-11T09:10:51.961826,int,1
324,65_SLV_01_Status,1,2024-07-11T09:10:57.861805,int,1
325,65_VRM_01_Status,8,2024-07-11T09:11:00.652444,int,1
326,65_SLV_01_Status,2,2024-07-11T09:11:03.769504,int,1
327,65_VRM_01_Status,2,2024-07-11T09:11:05.075331,int,1
328,65_SLV_01_Status,5,2024-07-11T09:11:08.147424,int,1
329,65_SLV_01_Status,1,2024-07-11T09:11:09.596961,int,1
330,65_SLV_01_Status,6,2024-07-11T09:11:13.955572,int,1
331,65_VRM_01_Status,7,2024-07-11T09:11:15.242853,int,1
332,65_SLV_01_Status,2,2024-07-11T09:11:15.403390,int,1
333,65_VRM_01_Status,1,2024-07-11T09:11:19.674338,int,1
334,65_SLV_01_Status,1,2024-07-11T09:11:19.838289,int,1
335,65_SLV_01_Status,2,2024-07-11T09:11:25.734474,int,1
336,65_VRM_01_Status,8,2024-07-11T09:11:29.984508,int,1
337,65_SLV_01_Status,5,2024-07-11T09:11:30.147318,int,1
338,65_SLV_01_Status,1,2024-07-11T09:11:31.615532,int,1
339,65_VRM_01_Status,2,2024-07-11T09:11:35.865909,int,1
340,65_SLV_01_Status,2,2024-07-11T09:11:36.033631,int,1
341,65_SLV_01_Status,1,2024-07-11T09:11:41.933837,int,1
342,65_VRM_01_Status,7,2024-07-11T09:11:44.719523,int,1
343,65_SLV_01_Status,2,2024-07-11T09:11:47.830535,int,1
344,65_VRM_01_Status,1,2024-07-11T09:11:50.615899,int,1
345,65_SLV_01_Status,5,2024-07-11T09:11:52.248907,int,1
346,65_SLV_01_Status,1,2024-07-11T09:11:53.729372,int,1
347,65_SLV_01_Status,2,2024-07-11T09:11:58.127194,int,1
348,65_VRM_01_Status,8,2024-07-11T09:12:00.915008,int,1
349,65_SLV_01_Status,1,2024-07-11T09:12:04.033722,int,1
350,65_VRM_01_Status,2,2024-07-11T09:12:05.343954,int,1
351,65_SLV_01_Status,2,2024-07-11T09:12:09.930698,int,1
352,65_SLV_01_Status,5,2024-07-11T09:12:14.348180,int,1
353,65_VRM_01_Status,7,2024-07-11T09:12:15.656756,int,1
354,65_SLV_01_Status,1,2024-07-11T09:12:15.820668,int,1
355,65_VRM_01_Status,1,2024-07-11T09:12:20.139908,int,1
356,65_SLV_01_Status,2,2024-07-11T09:12:20.369230,int,1
357,65_SLV_01_Status,1,2024-07-11T09:12:26.315115,int,1
358,65_VRM_01_Status,8,2024-07-11T09:12:30.582304,int,1
359,65_SLV_01_Status,6,2024-07-11T09:12:30.746572,int,1
360,65_SLV_01_Status,2,2024-07-11T09:12:32.223126,int,1
361,65_VRM_01_Status,2,2024-07-11T09:12:35.009192,int,1
362,65_SLV_01_Status,1,2024-07-11T09:12:36.642207,int,1
363,65_SLV_01_Status,2,2024-07-11T09:12:42.538257,int,1
364,65_VRM_01_Status,7,2024-07-11T09:12:45.317255,int,1
365,65_SLV_01_Status,1,2024-07-11T09:12:48.414548,int,1
366,65_VRM_01_Status,1,2024-07-11T09:12:49.719917,int,1
367,65_SLV_01_Status,6,2024-07-11T09:12:52.835333,int,1
368,65_SLV_01_Status,2,2024-07-11T09:12:54.314544,int,1
369,65_SLV_01_Status,1,2024-07-11T09:12:59.041749,int,1
370,65_VRM_01_Status,8,2024-07-11T09:13:00.497983,int,1
371,65_SLV_01_Status,2,2024-07-11T09:13:04.268193,int,1
372,65_VRM_01_Status,2,2024-07-11T09:13:05.644954,int,1
373,65_SLV_01_Status,1,2024-07-11T09:13:10.250824,int,1
138,65_TIDC_01B_T,97.37,2024-07-11T09:13:12.241320,int,1
139,65_TIDC_01B_X,492.14,2024-07-11T09:13:12.388032,int,1
140,65_TIDC_01B_RH,110.0,2024-07-11T09:13:12.470285,int,1
141,65_TIDC_02B_T,112.01,2024-07-11T09:13:15.550731,int,1
142,65_TIDC_02B_X,62.31,2024-07-11T09:13:15.633227,int,1
143,65_TIDC_02B_RH,130.0,2024-07-11T09:13:15.784639,int,1
374,65_VRM_01_Status,7,2024-07-11T09:13:15.985153,int,1
375,65_SLV_01_Status,2,2024-07-11T09:13:16.155600,int,1
376,65_VRM_01_Status,1,2024-07-11T09:13:20.536980,int,1
377,65_SLV_01_Status,5,2024-07-11T09:13:20.705223,int,1
378,65_SLV_01_Status,1,2024-07-11T09:13:22.222707,int,1
379,65_SLV_01_Status,2,2024-07-11T09:13:26.720862,int,1
380,65_VRM_01_Status,8,2024-07-11T09:13:31.084090,int,1
381,65_SLV_01_Status,5,2024-07-11T09:13:31.248983,int,1
382,65_EXF_01C_Status,7,2024-07-11T09:13:31.992847,int,1
383,65_SLV_01_Status,1,2024-07-11T09:13:32.760764,int,1
384,65_EXF_01C_Status,2,2024-07-11T09:13:33.518049,int,1
144,65_EXF_01C_F,41.0,2024-07-11T09:13:34.657886,int,1
385,65_FD_01C_Status,7,2024-07-11T09:13:35.260514,int,1
386,65_VRM_01_Status,2,2024-07-11T09:13:35.594751,int,1
387,65_FD_01C_Status,2,2024-07-11T09:13:36.765999,int,1
388,65_SLV_01_Status,2,2024-07-11T09:13:37.334848,int,1
145,65_FD_01C_F,50.0,2024-07-11T09:13:37.841103,int,1
389,65_EXF_01B_Status,7,2024-07-11T09:13:39.501256,int,1
146,65_EXF_01B_F,40.0,2024-07-11T09:13:40.566612,int,1
390,65_EXF_01B_Status,2,2024-07-11T09:13:41.000926,int,1
391,65_FD_01B_Status,7,2024-07-11T09:13:42.773630,int,1
392,65_SLV_01_Status,1,2024-07-11T09:13:43.362792,int,1
147,65_FD_01B_F,45.0,2024-07-11T09:13:43.785854,int,1
393,65_FD_01B_Status,2,2024-07-11T09:13:44.273698,int,1
394,65_VRM_01_Status,7,2024-07-11T09:13:44.693673,int,1
395,65_EXF_01A_Status,7,2024-07-11T09:13:46.974302,int,1
396,65_SLV_01_Status,6,2024-07-11T09:13:47.903495,int,1
397,65_EXF_01A_Status,2,2024-07-11T09:13:48.494262,int,1
148,65_EXF_01A_F,35.0,2024-07-11T09:13:49.472211,int,1
398,65_SLV_01_Status,2,2024-07-11T09:13:49.474747,int,1
399,65_FD_01A_Status,7,2024-07-11T09:13:50.310527,int,1
400,65_VRM_01_Status,1,2024-07-11T09:13:50.819001,int,1
401,65_FD_01A_Status,2,2024-07-11T09:13:51.830063,int,1
149,65_FD_01A_F,42.0,2024-07-11T09:13:52.671628,int,1
402,65_SLV_01_Status,1,2024-07-11T09:13:54.002736,int,1
403,65_VRM_01_Status,8,2024-07-11T09:13:59.955514,int,1
404,65_SLV_01_Status,2,2024-07-11T09:14:00.187988,int,1
405,65_SLV_01_Status,5,2024-07-11T09:14:04.721554,int,1
406,65_VRM_01_Status,2,2024-07-11T09:14:06.066419,int,1
407,65_SLV_01_Status,1,2024-07-11T09:14:06.234841,int,1
